name,website,category,date,source
Cross Ocean Adviser (clone of FCA authorised firm),www.crossoceanadviser.com,,2020-11-21,fca
PDL Finance Limited (clone) (clone of FCA authorised firm),www.pdlfinancelimited.com/www.pdlfinance.co.uk/www.mrlenders.com,,2020-11-21,fca
Global Multi-Asset Management (clone of FCA authorised firm),http://globalmulti-assetmanagement.com/,,2020-11-21,fca
Lucky Loans (clone) (clone of FCA authorised firm),www.paydaypixie.co.uk,,2020-11-21,fca
Waybridge Financial (clone of FCA authorised firm),www.waybridgefinancial.com,,2020-11-21,fca
Quick Loans Ltd ltd (clone) (clone of FCA authorised firm),"www.quickloansltd.co.uk, www.quick-loanfinance.co.uk",,2020-11-21,fca
Northill Global (clone of FCA authorised firm),,,2020-11-21,fca
Invicta Financial Services (clone of FCA authorised firm),www.invicta-group.co.uk,,2020-11-21,fca
M&G Investments / M&G Securities (Clone of FCA authorised firm),,,2020-11-21,fca
AXA Global Broker (clone of EEA authorised firm),"www.axagb.com, www.axagb.co.uk,",,2020-11-21,fca
Nuovo Prestige Ltd (clone of FCA authorised firm),https://gonuovo.com/,,2020-11-21,fca
Global Wealth Investment (Clone of FCA authorised firm),www.globalwealthinvestment.com,,2020-11-21,fca
ML Capital Asset Management (clone of EEA authorised firm),www.mlcam.co.uk,,2020-11-21,fca
Online Union (clone of authorised firm),https://online-union.com/,,2020-11-21,fca
Quick L0ans (clone of FCA authorised firm),quickl0ans.co.uk,,2020-11-21,fca
Librac market/Libra Coin Market (Clone of FCA authorised firm),https://libracmarket.com/,,2020-11-21,fca
Hyde Park Investment Ltd (clone of authorised firm),https://www.hydepark.fr/,,2020-11-21,fca
Man Pro Fund / ManGroup (Clone firm) (clone of FCA authorised firm),Numeri.fund/ Numeric.fund/ Invest-fund.pro/ Man-pro.fund/ Man-fund.com,,2020-11-21,fca
EU Traders Monitoring Team (Clone of FCA authorised firm),,,2020-11-21,fca
One Crypto Trade (clone of FCA authorised firm),www.onecryptotrade.com,,2020-11-21,fca
Swed Bank / Swedbank (Clone of EEA Authorised firm),www.sweduk.com,,2020-11-21,fca
Redhedge Investments / Redhedge Asset Management (clone of FCA authorised firm),"https://redhedgeinvestments.com, https://redhedgeinvestments.co.uk",,2020-11-21,fca
Fx Pro (clone of FCA authorised firm),www.fxpro.co.uk,,2020-11-21,fca
IVL Leasing Limited (clone of authorised firm),,,2020-11-21,fca
GMGFX (clone of FCA authorised firm),http://gmgfx.co.uk,,2020-11-21,fca
Alan Jones Financial Services Limited (clone of Appointed Representative firm),www.alanjonesfinancial.com,,2020-11-21,fca
Cryptozone24 (Clone of authorised firm),https://web.cryptozone24.com/,,2020-11-21,fca
RMT500 / RTM500 (clone of FCA authorised firms),"https://www.rmt500.com, www.rtm500.com",,2020-11-21,fca
Hartford Brookes (clone of FCA authorised firm),,,2020-11-21,fca
Smart Loans UK (Clone of FCA authorised firm),,,2020-11-21,fca
Linton Capital UK (clone of FCA authorised firms),www.lintoncapital-uk.com,,2020-11-21,fca
DQN Capital (clone of FCA authorised firm),www.dqn-capital.com,,2020-11-21,fca
Kudos Financial Investments (clone of FCA authorised firm),www.kudosfinancialinvestments.com,,2020-11-21,fca
First Plus Financial Group (clone of a previously authorised firm),www.firstplusfinancialgroup.com,,2020-11-21,fca
BoerseFX (clone of FCA authorised firm),https://boersefx.de/,,2020-11-21,fca
TRA (clone of FCA authorised firm),"http://www.tra-fx.net/, http://www.tra-fx.com/",,2020-11-21,fca
Midpoint Exchange (clone of FCA authorised firm),"www.midpointexchange.com, www.midpointex.com",,2020-11-21,fca
WB Wealth Group / WB Wealth Management (clone of FCA authorised firm),www.wbwealthgroup.com,,2020-11-21,fca
Natixis Investment Managers / Natixis Investment Bank (clone of authorised firm),,,2020-11-21,fca
SLFC Unit Managers (UK) Limited (clone of FCA authorised firm),,,2020-11-21,fca
Hugo Vandevelde (clone of an EEA Authorised firm and a UK authorised firm),www.hugovandevelde.be,,2020-11-21,fca
Equerry Investment Management (clone) (clone of FCA authorised firm),www.equerryinvest.com,,2020-11-21,fca
Danske Capital (clone of EEA Authorised Firm),,,2020-11-21,fca
MN Financial Services Ltd (clone of FCA authorised firm),www.mnfx.co.uk/en,,2020-11-21,fca
"VenetFX (Worth.IT Financial Services Ltd t/a venetfx.com, Worth Financial Services, Worth Ltd) (clone of FCA authorised firm)","www.venetfx.com, bit4x.com",,2020-11-21,fca
Elliott & Partners Advisory (HK) Limited (clone of FCA authorised firm),www.elliott-partners.com,,2020-11-21,fca
Sanderson Independent Group (clone of FCA authorised firm),www.sanderson-group.com,,2020-11-21,fca
SPG (clone of FCA authorised firm),www.selfridgeperkinsgroup.com,,2020-11-21,fca
St James’s Asset Management LLP (clone of FCA authorised firm),www.stjames-investments.com,,2020-11-21,fca
Cinven Partners Limited (Clone) (clone of FCA authorised firm),www.cinven-uk.com,,2020-11-21,fca
Lincoln FX (clone of FCA authorised firm),https://www.lincolnfx.capital,,2020-11-21,fca
Amanh Bank (clone of FCA authorised firm),"www.amanhbank.com, www.amanhbank.com",,2020-11-21,fca
Kingsley Asset Management (clone of FCA authorised firm),www.kam6fx.com,,2020-11-21,fca
Elite Independent Financial Advisers (www.elite-ifa.co.uk) (clone of FCA authorised firm),www.elite-ifa.co.uk,,2020-11-21,fca
UK Fast Loan (clone of FCA authorised firm),http://ukfastloan.com/,,2020-11-21,fca
Vendome Asset Management (clone of FCA authorised firm),,,2020-11-21,fca
Standard Life (clone of FCA authorised firm),,,2020-11-21,fca
Cashute Ltd (clone) (clone of FCA authorised firm),https://cashute.co.uk,,2020-11-21,fca
Investec Fund Managers Limited (clone of FCA authorised firm),,,2020-11-21,fca
Claims Careline Ltd (clone of FCA authorised firm),Www.claimscareline.com,,2020-11-21,fca
Bestinvest (clone of FCA authorised firm),www.bestinvest.org.uk,,2020-11-21,fca
United Standard Equities Ltd (clone of FCA authorised firm),https://www.use-globalsite.com,,2020-11-21,fca
Starwood Asset Management Fund (clone of FCA authorised firm),www.starwoodamf.com,,2020-11-21,fca
SCBCUSGROUPS.COM (clone of FCA authorised firm),www.scbcusgroups.com/homes.php,,2020-11-21,fca
Blue Insurance Uk (clone of FCA authorised firm),https://www.theblueinsurance.uk/,,2020-11-21,fca
Loanovao (Clone) (clone of FCA authorised firm),www.moneyfall.co.uk,,2020-11-21,fca
UK Further Trading Co Limited (clone of FCA authorised firm),"www.amgcapital.co.uk, www.furthertrading.co.uk",,2020-11-21,fca
Horizon Management Advisors (clone) (clone of FCA authorised firm),www.horizonmanagementadvisors.com,,2020-11-21,fca
Wallace Braxton Credit Union Limited (clone of FCA authorised firm),www.wallacebraxtoncu.com,,2020-11-21,fca
First Stop Loans (clone of FCA authorised firm),"www.firststoploans.com, 1st.plans.com",,2020-11-21,fca
Finance 2All (clone of an authorised firm),Finance2All.com,,2020-11-21,fca
Miton Asset Management; t/a Miton Commodities (clone of FCA authorised firm),www.mitoncommodities.com/ www.themitongroup.com/ www.themitoncommodities.com,,2020-11-21,fca
SkyQuid (clone of FCA authorised firm),https://skyquid.co.uk/,,2020-11-21,fca
BlackBird Europe Limited (clone of FCA authorised firm),www.blackbirdeurope.com,,2020-11-21,fca
Ava Capital Markets (clone of FCA authorised firm),"www.avacm-ltd.com, www.avacmltd.com",,2020-11-21,fca
Black River Asset Management (clone of FCA authorised firm),www.blueskygroup.nl,,2020-11-21,fca
Capital Markets (clone of FCA authorised firm),www.capitalmarketsuk.com,,2020-11-21,fca
Natix Bank (clone of FCA authorised firm),"www.natix-lu.com/1ww/private, www.natix-lu.com",,2020-11-21,fca
First 4 London t/a Blue Sky Loans (clone of FCA authorised firm),www.blueskyloans.co.uk,,2020-11-21,fca
Best Investment Guide (clone of FCA authorised firm),"www.thebestinvestmentguide.com, www.thebestinvestmentguide.com",,2020-11-21,fca
Dean Foster Associates (clone of FCA authorised firm),www.aegonam.com,,2020-11-21,fca
Apera Asset Management (Clone of FCA authorised firm),https://www.apera-management.com/,,2020-11-21,fca
UK Lenders (clone of authorised firm),www.loans2go.co.uk,,2020-11-21,fca
Sanford C. Bernstein & Co (clone of FCA authorised firm),"www.scbernstein.co.uk, www.scb-retail.co.uk",,2020-11-21,fca
Deutsche Bank UK / DB UK (Clone of FCA Authorised firm),,,2020-11-21,fca
Falcon Fund Management (Clone of an EEA Authorised Firm),,,2020-11-21,fca
Barings / Baring Asset Management (Clone of FCA authorised firm),"www.baringuk.com, www.try.aldi-investment.com, www.baringuk.org",,2020-11-21,fca
Stepstone Credits (clone of FCA authorised firm),www.stepstonecredits.co.uk,,2020-11-21,fca
Quantum Wealth Management (clone of an authorised firm and an EEA authorised firm),www.quantum-wealthmanagement.com,,2020-11-21,fca
JCAM Investments(Clone of an authorised firm),www.jcaminvestments.com,,2020-11-21,fca
Alliance Venture Management (clone of EEA authorised firm),www.alliance-vm.com,,2020-11-21,fca
Paydayloansnow Lender Ltd / Paydaloansnow Ltd (Clone of FCA Authorised firm),www.leadbrain.co.uk,,2020-11-21,fca
Country Loans (clone of FCA authorised firm),www.countryloans.co.uk,,2020-11-21,fca
Chryson Limited (clone of FCA authorised firm),www.chryson-limited.com,,2020-11-21,fca
Intelligent Money Limited (clone of authorised firm),,,2020-11-21,fca
Prestige-Asset or Prestige Asset Management (Clone of FCA authorised firm),www.prestige-asset.com,,2020-11-21,fca
Anglo Irish Associates (clone of FCA authorised firm),,,2020-11-21,fca
Moneo Invest (clone of FCA authorised firm),www.moneo-invest.com,,2020-11-21,fca
CodexFX (clone of FCA authorised firm),www.codexfx.com,,2020-11-21,fca
Seveninvest Management Limited (clone of FCA authorised firm),www.sevenim.org,,2020-11-21,fca
The Loan Expert / www.theloan.expert (clone) (clone of FCA authorised firm),https://theloan.expert/,,2020-11-21,fca
Quick Quid / Loan Point (clone) (clone of FCA authorised firm),www.loanpoint.uk,,2020-11-21,fca
Right Choice Insurance Brokers (clone) (clone of FCA authorised firm),www.right-choice.co.uk,,2020-11-21,fca
GMO Investment Management / GMO Funds PLC / GMO (clone) (clone of FCA authorised firm),"www.gmoinvestmentmanagement.com, www.gmoinvestmentmanagement.net, www.gmofunds.com, www.gmoim.co.uk, www.gmoinvestmentmanagement.net",,2020-11-21,fca
Tradition London Clearing/ Tradition Cheptal (clone of FCA authorised firm),https://www.tradition-london-clearing.com,,2020-11-21,fca
Farallon Capital LLC (clone of authorised firm),https://faralloncapital.llc,,2020-11-21,fca
Eich Invest t/a Capital Courtage (clone) (clone of FCA authorised firm),www.capitalcourtage.com,,2020-11-21,fca
PhillipCapital UK (clone of FCA authorised firm),http://www.phillipcapitaluk.cn,,2020-11-21,fca
Advent Capital GmbH (clone of FCA authorised firm),www.advent-capital.com,,2020-11-21,fca
Westpac Bank of London (clone of FCA authorised firm),https://westpacbnk.com,,2020-11-21,fca
TCV & Partners (clone of FCA authorised firm),https://tcv-partners.com,,2018-04-09,fca
Sucdens Financial/ Sucden Financial (clone of FCA authorised firm),,,2020-11-21,fca
Jupiter Asset Management / JAML / JAM (clone of FCA authorised firm),"www.jupiter-finance.co.uk, www.cnjamservices.com",,2020-11-21,fca
Alliance Trust Investment Bank PLC (clone of FCA authorised firm),www.alliancetrustsavings.co.uk,,2020-11-21,fca
Alpha Securities (clone of FCA authorised firm),"www.alphafinanceuk.com, www.alpha-securities.com",,2020-11-21,fca
Milestone Management EU Ltd (clone of FCA authorised firm),www.milestonemanagement.eu,,2020-11-21,fca
Westminster Equities (clone of FCA authorised firm),www.westminster-equities.com,,2020-11-21,fca
Sigma Securities / Sigma Asset Management (clone of FCA authorised firm),www.sigmaassetmangement.com,,2020-11-21,fca
Minerva Management (clone of FCA authorised firm),www.minervamanagement.com,,2020-11-21,fca
Westminster Advisory (clone of FCA authorised firm),www.westminster-wealth.com,,2020-11-21,fca
Smart Lenders LLC (clone of FCA authorised firm),"http://smartlenders.weebly.com/, www.smartlenders.com",,2020-11-21,fca
Insurance Helpline (The) (clone of FCA authorised firm),,,2020-11-21,fca
Milton Financials (clone of FCA authorised firm),www.miltonfinancials.com,,2020-11-21,fca
Ignis Markets (clone of FCA authorised firm),"www.ignismarkets.org, ignis-markets.co.uk",,2020-11-21,fca
Consero Capital Investments Limited (clone of FCA authorised firm),https://consero.capital/about/conserocapital,,2020-11-21,fca
Kleinwort Benson Private Bank (clone of FCA authorised firm),,,2020-11-21,fca
Ayondo Markets Ltd. (clone of FCA authorised firm),www.ayondo-marketsltd.com/,,2020-11-21,fca
N M Rothschild & Sons (clone of FCA authorised firm),nmrothschilds.co.uk,,2020-11-21,fca
Max Forex (clone of FCA authorised firm),http://en.maxforex.net,,2020-11-21,fca
DCI Fund Managers Ireland PLC (clone of FCA authorised firm),www.dcifunds.co.uk,,2020-11-21,fca
Kames Capital in association with Dean Foster Associates (clone of FCA authorised firm),www.aegonam.com,,2020-11-21,fca
BreezeFX Affiliates (clone of FCA authorised firm),www.breezefxaffiliates.com,,2020-11-21,fca
J Rowan Associates (clone of FCA authorised firm),,,2020-11-21,fca
SVM Ireland (clone of FCA authorised firm),www.svmireland.com,,2020-11-21,fca
Global Managers Investment Company (www.gmicompany.co.uk) (clone of FCA authorised firm),www.gmicompany.co.uk,,2020-11-21,fca
Graham Barry Palmer (clone of FCA authorised firm),,,2020-11-21,fca
EvryMoney Limited (clone of FCA authorised firm),www.evry-money.com,,2020-11-21,fca
Evolution Securities (www.evolutionsec.co.uk) (clone of FCA authorised firm),www.evolutionsec.co.uk,,2020-11-21,fca
Cedar Rock Investments Plc (clone of FCA authorised firm),www.cedarrockfund.co.uk,,2020-11-21,fca
MILLENNIUM CAPITAL PARTNERS / MILLENNIUM MANAGEMENT LLC / MILLENNIUM PARTNERS (clone of FCA authorised firm),,,2020-11-21,fca
Fort Global Fund Managers (Clone of an FCA Authorised Firm),www.fortglobalfundmanagers.co.uk,,2020-11-21,fca
GMM Group plc (clone of FCA authorised firm),,,2020-11-21,fca
Allianz Asset Management (clone) (clone of FCA authorised firm),,,2020-11-21,fca
Coutts Investment Group / Coutts Advisory Corporate (clone of FCA authorised firm),,,2020-11-21,fca
Consolidated Credit Bank Ltd (clone of FCA authorised firm),www.consolidatedcrdtb.com,,2020-11-21,fca
Compass Financial Management (clone of FCA authorised firm),www.compass-financial.co.cc,,2020-11-21,fca
Mr M M Bregman of FIBI Bank United Kingdom (clone of FCA authorised firm),,,2020-11-21,fca
Alliance Credit Insurance (clone of FCA authorised firm),www.alliancecredit-insurance.com,,2020-11-21,fca
Alternative Bridging Corporation (clone of FCA authorised firm),,,2020-11-21,fca
OCB Corporation (clone of FCA authorised firm),"www.ocb-corp.co.uk, www.ocb-corporation.co.uk",,2020-11-21,fca
Wellington Management GmbH (clone of FCA authorised firm),www.wellingtonit.de,,2020-11-21,fca
Wellington Management (clone of FCA authorised firm),,,2020-11-21,fca
LGS Commerce Insurance ( http://lloyds-tsb-group.com/ ) (clone of FCA authorised firm),http://lloyds-tsb-group.com,,2020-11-21,fca
CAL Investments Ltd (clone of FCA authorised firm),,,2020-11-21,fca
SVS Securities (clone of FCA authorised firm),www.svssecurities.com(usingAuthorisedFirm'swebsite),,2020-11-21,fca
Cayenne Trust Investment Plc (clone of FCA authorised firm),http://cayenneti.com/,,2020-11-21,fca
GIGA Invest (clone of FCA authorised firm),www.gigainvest.net,,2020-11-21,fca
IAF Capital Limited (clone of FCA authorised firm),http://en.iafcap.com,,2020-11-21,fca
Pawlaks Group Asset Management (clone of FCA authorised firm),www.pawlakgroup.com,,2020-11-21,fca
Karamanof / KSI (clone of FCA authorised firm),www.karamanofinvestments.com,,2020-11-21,fca
ITI Capital Limited/ Itistocks brokers (Clone of FCA authorised firm),https://itistockbrokers.com,,2020-11-21,fca
Lend Mutual (clone of FCA authorised firm),http://www.leadsmarket.com/,,2020-11-21,fca
Atom8 Markets (clone of FCA authorised firm),"http://atom8markets.com, http://atom8markets.com",,2020-11-21,fca
IFXBG Limited (clone of FCA authorised firm),www.ifxbg.net,,2020-11-21,fca
Pan Associates (clone of FCA authorised firm),,,2020-11-21,fca
ICG (clone of FCA authorised firm),www.icgplc.com,,2020-11-21,fca
NCP Financials (clone of FCA authorised firm),"www.ncp-financials.co.uk, www.ncp-financials.com",,2020-11-21,fca
TSL Finance Limited (clone of FCA authorised firm),www.tslfinancelimited.net,,2020-11-21,fca
Dewcrest Insurance (clone of FCA authorised firm),http://www.dewcrest.com/,,2020-11-21,fca
Pareto Securities (clone of FCA authorised firm),,,2020-11-21,fca
Genius Capital Limited (clone of FCA authorised firm),www.geniusfm.com,,2020-11-21,fca
Oakwood Financial (clone) (clone of FCA authorised firm),,,2020-11-21,fca
Axa Rosenberg Investment Management Ltd (clone of FCA authorised firm),"www.axarosenberginvestmentmanagement.com, www.rosenberginvestmentmanagement.com",,2020-11-21,fca
Professional Investment Consultants (clone of FCA authorised firm),www.pic-international.net,,2020-11-21,fca
"Leggmason Investors Asset Managers plc (www.leggmasonplc.net, www.lmplc.net, www.leggmasonplc.com, www.lmplc.com) (clone of FCA authorised firm)","www.leggmasonplc.net, www.leggmasonplc.com, www.lmplc.net, www.lmplc.com",,2020-11-21,fca
Artemis Fund Managers (clone of FCA authorised firm),www.artemisfundmanagers.com,,2020-11-21,fca
Everest Leasing Company Ltd (clone of FCA authorised firm),http://www.ca-cib.com/,,2020-11-21,fca
Hubert Child ACI (clone of FCA authorised firm),,,2020-11-21,fca
Allen Brothers M&A (clone of FCA authorised firm),www.allenbrothersma.com,,2020-11-21,fca
Evo Investment Advisors LLP/ Evo Investment Professionals (www.evo-investing.com) (clone of FCA authorised firm),www.evo-investing.net,,2020-11-21,fca
Allendale Financial Services Limited 1959 (clone of FCA authorised firm),www.allen-dale-ltd-1959.co.uk,,2020-11-21,fca
Novus Capital Markets (clone of former FCA authorised firm),www.novuscapitalmarkets.com,,2020-11-21,fca
Quest Financial Management (clone of FCA authorised firm),,,2020-11-21,fca
NBLFX/Niru Bala Limited/Numex Foreign Exchange Corporation (UK) Limited (Clone) (clone of FCA authorised firm),www.nblfx.com,,2020-11-21,fca
The Vale Group / Vale Group Asset Management / Vale Group Investments (clone of FCA authorised firm),,,2020-11-21,fca
